2023-05-22 15:05:444 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:234 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:320 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:503 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:240 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:253 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //input[@name='username']]
2023-05-23 12:05:440 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //input[@name='password']]
2023-05-23 12:05:527 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:433 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:829 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:508 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:47 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:299 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:632 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:846 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:493 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:138 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:273 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:367 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:265 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (62d4adcdcb9604c57dd089e723ff0709)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:961 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:209 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //input[@name='username']]
2023-05-23 12:05:344 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //input[@name='password']]
2023-05-23 12:05:334 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:989 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:234 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:567 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:756 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:856 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:80 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (4c413574255c60f29669dfafbe76b994)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:672 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:503 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //input[@name='username']]
2023-05-23 12:05:637 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //input[@name='password']]
2023-05-23 12:05:715 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:107 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:409 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:606 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:935 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:35 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:264 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:336 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:428 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:515 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:50 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (6d9c777f303f3e6dbda8be314711b4b8)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:497 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:973 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //input[@name='username']]
2023-05-23 12:05:118 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //input[@name='password']]
2023-05-23 12:05:109 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:804 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:207 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:398 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:759 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:846 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:87 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (db47f4cf3fed86b815e539fb026ded01)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:390 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:142 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (f670db38c39d537ee235ad174c9be471)] -> xpath: //input[@name='username']]
2023-05-23 12:05:316 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (f670db38c39d537ee235ad174c9be471)] -> xpath: //input[@name='password']]
2023-05-23 12:05:410 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (f670db38c39d537ee235ad174c9be471)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:714 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (f670db38c39d537ee235ad174c9be471)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:704 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:195 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (dc8d19655a267460976e40a0e6519630)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:121 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:996 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (e5668761ed75cbba1027ed200bd635c0)] -> xpath: //input[@name='username']]
2023-05-23 12:05:188 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (e5668761ed75cbba1027ed200bd635c0)] -> xpath: //input[@name='password']]
2023-05-23 12:05:143 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (e5668761ed75cbba1027ed200bd635c0)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:482 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (e5668761ed75cbba1027ed200bd635c0)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:873 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (e5668761ed75cbba1027ed200bd635c0)] -> link text: Logout]
2023-05-23 12:05:604 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:751 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //input[@name='username']]
2023-05-23 12:05:12 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //input[@name='password']]
2023-05-23 12:05:52 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:712 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:92 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:844 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:395 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:631 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:943 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:135 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:802 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:473 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:647 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:750 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:120 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (56d0f55ab9bb5b655c68e2cda333b3e8)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:26 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:39 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //input[@name='username']]
2023-05-23 12:05:163 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //input[@name='password']]
2023-05-23 12:05:247 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:941 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:264 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:709 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:893 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:991 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:218 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (fc33b98662a547e40bb0ceeff1a10578)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:110 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:127 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //input[@name='username']]
2023-05-23 12:05:281 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //input[@name='password']]
2023-05-23 12:05:419 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:49 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:540 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:904 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:141 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:267 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:462 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:623 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:828 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:948 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:478 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (531e403ca9a4e964f13c95f872d13331)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:363 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:58 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //input[@name='username']]
2023-05-23 12:05:215 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //input[@name='password']]
2023-05-23 12:05:169 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:542 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:108 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:308 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:641 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:754 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:01 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (ae6bbd5674b420513dcc4caab0d56c29)] -> xpath: //span[normalize-space()='No Records Found']]
